id,created_at,text,location,retweet,favorite
1325379685878951936,2020-11-08 10:08:36,"RT @mariashriver: I feel so hopeful that my kids will see a good man, a decent man be elevated. They will see the benefit of character. I’m…","Auckland, New Zealand",241,0
1325379566039265280,2020-11-08 10:08:07,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",Jade Perrie Leigh Jesy ❤❤,107,0
1325379522968088576,2020-11-08 10:07:57,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",Wisconsin,1223,0
1325379509902856192,2020-11-08 10:07:54,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","West Bridgford, England",811,0
1325379251818754048,2020-11-08 10:06:52,"So here is a Question for Israel: 

What is important to you?

A $3 billion aid yearly or 

A strategic partner. 

#Election2020","Laguna Hills, CA",0,1
1325379219677831168,2020-11-08 10:06:44,"RT @NotAnotherPoll: ALEX TREBEK: ""What Was The Event That Ended The United States In The Midst Of #COVID19""

FUTURE GENERATIONS: ""What is t…",,4,0
1325379111242489856,2020-11-08 10:06:19,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325379054065881094,2020-11-08 10:06:05,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Land of Mancunia,811,0
1325379010784686080,2020-11-08 10:05:55,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Santa Clara, CA",1223,0
1325378964035166208,2020-11-08 10:05:44,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Ireland,811,0
1325378794048245763,2020-11-08 10:05:03,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",berlin ,811,0
1325378613710106625,2020-11-08 10:04:20,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results","Northern Ireland, United Kingd",555,0
1325378603278798848,2020-11-08 10:04:18,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",she/her,107,0
1325378399951589376,2020-11-08 10:03:29,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Ireland,811,0
1325378036947185669,2020-11-08 10:02:02,RT @sholeh1989m: Workers filling in #ballot #voter #Election2020 #STOPTHECOUNT #dontcensorme #voterfruad https://t.co/IO2XvUAats,,44,0
1325377975953596418,2020-11-08 10:01:48,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","New York, NY, USA ",1223,0
1325377905761808385,2020-11-08 10:01:31,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",CA49,811,0
1325377898044387331,2020-11-08 10:01:29,"RT @Zadi: Ok, just learned that one of @JoeBiden and @DrBiden’s dogs, Major, is a rescue dog and will be the first rescue dog in the White…",,295,0
1325377821053759488,2020-11-08 10:01:11,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Hamburg, The only true north.",1225,0
1325377723045474308,2020-11-08 10:00:48,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","El Paso, TX",1223,0
1325377705622315008,2020-11-08 10:00:44,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results https://t.co/MVMBaH68Sn",Schweiz,555,0
1325377671522627584,2020-11-08 10:00:35,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Derby,811,0
1325377651276705794,2020-11-08 10:00:31,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Leith,811,0
1325377568854433792,2020-11-08 10:00:11,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",,811,0
1325377447471149057,2020-11-08 09:59:42,RT @adriannarenee09: Winston’s feeling it 💙🐾 #cats #BidenHarris2020 #Election2020 https://t.co/CvBLFxhVff,"California, USA",36,0
1325377407663091712,2020-11-08 09:59:32,RT @SMQazwini: An early thanksgiving celebration in the holy shrine of Imam Hossain in Karbala tonight for the defeat of falsehood and arro…,"New South Wales, australia ",11,0
1325377332450832385,2020-11-08 09:59:15,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",London,811,0
1325377136970981377,2020-11-08 09:58:28,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","El Paso, TX",811,0
1325376949531840513,2020-11-08 09:57:43,"RT @edhelms: CONGRATULATIONS BIDEN &amp; HARRIS!!!! 
#bidenharis2020 #Election2020 https://t.co/jVkRX9E4Ln",Boca Raton FL USA,282,0
1325376914786299904,2020-11-08 09:57:35,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",Atlanta GA,1225,0
1325376883773468672,2020-11-08 09:57:28,"@realDonaldTrump you’ve been losing your entire life. You just lie about it. And you are so pathetic that you believe your own lies. But, we all know. The WORLD knows what a loser you are. And your gross ass kids too. Bye! #Loser #LoserInChief #Election2020 #MAGA2020 is #over","Los Angeles, CA",0,0
1325376856867139586,2020-11-08 09:57:21,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","London, England",811,0
1325376674389762050,2020-11-08 09:56:38,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",England,811,0
1325376652340293632,2020-11-08 09:56:32,RT @feministabulous: Native and indigenous voters were key to flipping Arizona please don’t forget them in your reporting on #Election2020…,,3106,0
1325376564637425664,2020-11-08 09:56:11,RT @mariashriver: .@JoeBiden says he will start Monday to deal with #COVID19 by appointing scientists #Election2020,,83,0
1325376479698546688,2020-11-08 09:55:51,RT @DrShaunHarper: Me speaking on behalf of Black Democratic voters: YOU’RE WELCOME! Me speaking directly to Black women who played the mos…,Swimming with the Sharks 🦈🥰,20,0
1325376320050749440,2020-11-08 09:55:13,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","England, United Kingdom",1223,0
1325376260869074944,2020-11-08 09:54:59,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Cheltenham,811,0
1325376259476639745,2020-11-08 09:54:59,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…","Bristol, England",1109,0
1325376254405726208,2020-11-08 09:54:58,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",East Anglia,811,0
1325376225519443968,2020-11-08 09:54:51,"Jewish lobby in the US is worried that Trump may raise hell even after he leaves office. You bet. If Trump doesn’t, we will. Trump supporters know Democrat Jews are traitors. 

When AOC+3 throw them to the dogs, don’t count on us. 

#Election2020","Laguna Hills, CA",0,3
1325376183844958208,2020-11-08 09:54:41,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",Denver Colorado,1223,0
1325376067570446337,2020-11-08 09:54:13,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",London,811,0
1325376066475626496,2020-11-08 09:54:13,"RT @SunilKumarAus: Neither I follow the Indian PM on Twitter not do I care about what he does. 

I am not surprised that he has stabbed Pre…",,1,0
1325375938654326789,2020-11-08 09:53:42,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","London, England",811,0
1325375813370343424,2020-11-08 09:53:12,"RT @SunilKumarAus: After President Trump leaves office now or in 2025, Israel will have real difficulty in finding US support. #Election2020",,1,0
1325375807309705216,2020-11-08 09:53:11,RT @cenkuygur: #PresidentElectJoeBiden just got the most votes ever in an American election. That means a record number of people voted aga…,,924,0
1325375780721979398,2020-11-08 09:53:05,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",,811,0
1325375767480557568,2020-11-08 09:53:01,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Swansea south wales,811,0
1325375666695630849,2020-11-08 09:52:37,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Jungleland,811,0
1325375539306262532,2020-11-08 09:52:07,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Grumpland,811,0
1325375492720095233,2020-11-08 09:51:56,"RT @feministabulous: We’re also going from Trump, the guy without a disability platform, to Biden, who has promised a White House Position…",Chicago,48,0
1325375483048058880,2020-11-08 09:51:54,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Chicago,811,0
1325375284707815424,2020-11-08 09:51:06,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","London, England",811,0
1325375272456216582,2020-11-08 09:51:03,"RT @JustinReager: I’m back on Twitter just to share this with y’all

#Georga #TrumpIsLosing #bidenharis2020 #Pennsylvania2020 #Savannah #El…",Paris,177,0
1325375155284156417,2020-11-08 09:50:35,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325375077349691392,2020-11-08 09:50:17,I am absolutely certain that Trump supporters will never forget how Israel has treated President Trump. #Election2020,"Laguna Hills, CA",0,0
1325375005383909377,2020-11-08 09:50:00,Joe Biden thought he was running for the Senate and somehow he is going to become the President of the United States... #Election2020,Los Angeles,0,0
1325374671274070016,2020-11-08 09:48:40,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results","23, she/they.",555,0
1325374657562771456,2020-11-08 09:48:37,And this administration wonders why the entire world is laughing at them. WTF! You can’t make this shit up! #YourFired #YoureFiredTrump #RudyGiuliani #ByeDon #ByeByeTrump #ByeTrump #Election2020 #trumpisoverparty # https://t.co/xkIl7yXFqh,"Los Angeles, CA",0,2
1325374614432673794,2020-11-08 09:48:27,RT @mariashriver: .@JoeBiden says he will start Monday to deal with #COVID19 by appointing scientists #Election2020,"Denver, CO",83,0
1325374605347876864,2020-11-08 09:48:24,"After President Trump leaves office now or in 2025, Israel will have real difficulty in finding US support. #Election2020","Laguna Hills, CA",1,3
1325374514222538753,2020-11-08 09:48:03,RT @mariashriver: .@JoeBiden says he will start Monday to deal with #COVID19 by appointing scientists #Election2020,United States,83,0
1325374506643443713,2020-11-08 09:48:01,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",sunny glasgow,811,0
1325374423768166400,2020-11-08 09:47:41,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",España,107,0
1325374382743711744,2020-11-08 09:47:31,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",wakefield,811,0
1325374088471146498,2020-11-08 09:46:21,I think I have tweeted this many times. Younger Americans don’t see Israel the same way their previous generation did. You will find only a small % of under-30 pro-Israel Americans. #Election2020,"Laguna Hills, CA",0,2
1325373976567304194,2020-11-08 09:45:54,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Houston, TX",1223,0
1325373932199960576,2020-11-08 09:45:44,"RT @toldyousophie: The billboard switches from Biden to Little Mix and I can’t get over it 👏
#Confetti #Election2020 @LittleMix https://t.c…",,107,0
