id,created_at,text,location,retweet,favorite
1325164813434163200,2020-11-07 19:54:46,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",,34,0
1325164501629460480,2020-11-07 19:53:32,RT @krwatson: Parks &amp; Rec aged really well! #Election2020 #ParksandRec #JoeBiden https://t.co/sYcloXckmZ,"Los Angeles, Ca",3,0
1325164286331793408,2020-11-07 19:52:40,"“Winning’s Winning”
Made by dear colleague @fozkos 
#election2020 https://t.co/GujG16XnPB","Dallas, TX",0,0
1325163410514878464,2020-11-07 19:49:12,RT @krwatson: Parks &amp; Rec aged really well! #Election2020 #ParksandRec #JoeBiden https://t.co/sYcloXckmZ,SF Bay Area,3,0
1325162931621822464,2020-11-07 19:47:17,nice at biden speech left yelling fuck donald trump smh  #Election2020,Dallas,0,0
1325162818434424832,2020-11-07 19:46:50,No more🙅🏾‍♂️ Donald Dump...Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/T0Uf99cGzb,"Dallas, TX",0,0
1325162501131149313,2020-11-07 19:45:35,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Tampa, FL",34,0
1325162165314023427,2020-11-07 19:44:15,"The growth of the United States...

1820 election
108,000 total votes
James Monroe won with 87,000

1920 election
26,700,000 total votes
Warren Harding won with 16,000,000

2020 election
~145,000,000 total votes
Joe Biden won with ~75,000,000 

#Election2020","Plano, TX",0,1
1325162018198986752,2020-11-07 19:43:40,RT @TonyMichael: The sitting President of the United States holding a press conference at the Four Seasons Total Landscaping office reminds…,The Matrix,3,0
1325161955909234689,2020-11-07 19:43:25,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",Dancing at the funeral party ,57,0
1325161484092125186,2020-11-07 19:41:32,RT @TonyMichael: The sitting President of the United States holding a press conference at the Four Seasons Total Landscaping office reminds…,Around... ,3,0
1325160961553084418,2020-11-07 19:39:28,Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/Yim4DPwWTD,"Sherman, TX",0,1
1325160854833213440,2020-11-07 19:39:02,"Do we HAVE to wait until January???

#BidenHarris2020 #Election2020 @JoeBiden @KamalaHarris #America https://t.co/lSJPlNnAmj","Frisco, TX",0,2
1325160484392329216,2020-11-07 19:37:34,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",The Pharcyde of The Southside,57,0
1325160440763092995,2020-11-07 19:37:24,Nope!!! Never will accept a corrup politician Biden Harris is doing exactly what Maduro took over Venezuela #Election2020,"Fort Worth, TX",0,0
1325159838234550272,2020-11-07 19:35:00,RT @Jenni4Liberty: @GOP The young libertarians are storming in. You will listen to us. You will adopt our positions. No more corporate welf…,,1,0
1325159790037790720,2020-11-07 19:34:48,@GOP The young libertarians are storming in. You will listen to us. You will adopt our positions. No more corporate welfare. No more authoritarianism. We will rebuild this party to correctly represent limited government and liberty for ALL. #Election2020 https://t.co/VfRoU6RiVC,"Dallas, Texas",1,2
1325159690154569730,2020-11-07 19:34:25,@realDonaldTrump should pardon Biden. Let him come into office with the cloud of corruption he earned. But don't pardon Hunter. Make Joe do that. #Election2020,"Fort Worth, Texas",0,0
1325159678074998785,2020-11-07 19:34:22,"I’m drinking champagne today. If you think this #election was stolen, you enjoy your Kool-Aid. #Election2020 #vote #Election2020results #Vote2020 #VotersDecided #VoteThemOut #YourVoteCounts #CountEveryVote","Ft. Worth, TX",0,9
1325159200289402881,2020-11-07 19:32:28,@VanJones68 and @RickSantorum have actually been a good model of how both sides can be kind and hear each other out. There were moments they'd cut each other off or say something wild but that happens and it's okay. They're showing that. United Not Divided. #Election2020,DFW,0,0
1325158919476453376,2020-11-07 19:31:21,What happened to social distancing? Not having rallies? #bidenharis2020 #Election2020 #bidenwins,"Highland Park, TX",0,0
1325158623148990464,2020-11-07 19:30:10,"On #Election2020 recounts/lawsuits - in Florida 2000:
- Bush never fell behind in statewide count
- No key Republican congratulated Gore on victory 
- No major media outlet declared Gore winner (those that did election night retracted)
NO analogy
#BidenHarris2020 @JoeBiden @POTUS",Dallas/Fort Worth,1,4
1325158566035132416,2020-11-07 19:29:57,"Tonight's dinner:

Lame Duck l'Orange

#Election2020 #LameDuckTrump","Dallas, TX",0,3
1325158399873413123,2020-11-07 19:29:17,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,in my bag. ,81,0
1325157831700516864,2020-11-07 19:27:01,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Boston, MA",34,0
1325157372105428998,2020-11-07 19:25:12,"#Election2020 #BidenHarris2020
#bidenharis2020 Glory! https://t.co/NrOvBf4EnT","Cedar Hill, TX",0,0
1325157288932466690,2020-11-07 19:24:52,Well articulated @NatGeo #womenshistory #WomensSufferage #Amendment19 #Election2020 https://t.co/1IFP4iLflP,"Dallas, TX",0,0
1325157257949061120,2020-11-07 19:24:45,Haha!  The media does not get to declare a winner. Look it up.  #Election2020,"Flower Mound, TX",0,0
1325157241066938368,2020-11-07 19:24:41,This is Bs #Election2020,Carrollton TX.,0,0
1325157023093202949,2020-11-07 19:23:49,RT @CopelandNetwork: Will You Join Us in Praying Over these FIVE STRATEGIC PRAYER POINTS for the election and share this to at least 10 oth…,,144,0
1325156862912827399,2020-11-07 19:23:10,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Johnson City, TN",34,0
1325156788556148736,2020-11-07 19:22:53,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",In your dreams,34,0
1325155895953788928,2020-11-07 19:19:20,RT @penonfire: More than 80% of Black men voted for #BidenHarris   So forget naysayers. @GarlandJournal @TexasMetroNews #Election2020 #unit…,"Desoto, Texas",3,0
1325155681578659840,2020-11-07 19:18:29,WOW! Look at that crowd! Thank God the COVID virus knows not to infect crowds when they are celebrating an election victory. #Election2020,DFW,0,1
1325155642416377857,2020-11-07 19:18:20,"The title of this film is Return of the Swamp, not Triumph of the Progressives.  Lol at anyone thinking @SenWarren gets anywhere near the Biden cabinet. #BidenHarris2020 #bidencabinet #Election2020","Dallas, TX",1,0
1325155377357475845,2020-11-07 19:17:16,Yall nature is healing #BidenHarris2020 #Election2020 https://t.co/ZJiUCeGimz,"Dallas, TX",0,3
1325155198491189251,2020-11-07 19:16:34,No one believes your fake news.  #Election2020,Dallas,0,0
1325155144464556032,2020-11-07 19:16:21,"Over 1000 friends! 🇺🇸🇮🇹
Thank you! Forward! 🌄

#BidenPresident #Election2020",Italy - USA,2,7
1325155122351988737,2020-11-07 19:16:16,"Can you believe (some) of us survived this? Who am I kidding, we’re all still hurting. 

This will be one interesting and very sad chapter for the history books. #Election2020  https://t.co/oxVnLx47PS","Dallas, TX",0,0
1325154901983453184,2020-11-07 19:15:23,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,Ellis Co. ✨,81,0
1325154886141444096,2020-11-07 19:15:19,"Thank you God, this year has been tough and we needed this!🙏🙏🙏
#Election2020 #BidenHarris2020 https://t.co/n5MZi7vPMD","Cedar Hill, TX",0,0
1325154714896404481,2020-11-07 19:14:38,"It was a tough campaign, but regardless of if your pick won or lost, I think we should stand with the person chosen ... so I hope we all unite &amp; give our support to Garrett Gilbert!! #DallasCowboys #Election2020 @1053thefan https://t.co/iTL2wsPqBp","Garland, TX",2,45
1325154667534282752,2020-11-07 19:14:27,This is why they tried their hardest to keep us from voting #Election2020,DFW,0,1
1325154599532158978,2020-11-07 19:14:11,"So much for the hope that all the Republican Senators would respect traditions and the call that's been made.

This is really sad. Really, really sad.

#Election2020 https://t.co/8nR7iAPW3b","Plano, TX",0,0
1325154376818716673,2020-11-07 19:13:18,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,The Grove 🍋,81,0
1325154199013748737,2020-11-07 19:12:35,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,WishANiggaWoods,81,0
1325154089345273861,2020-11-07 19:12:09,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",Nigeria,34,0
1325153953600983040,2020-11-07 19:11:37,I laughed. 🤣 #SayNoToJoe 🇺🇸&gt;🇨🇳 #Election2020 #ElectionResults #Election2020results https://t.co/BtUglqGkmv,"Fort Worth, Texas",0,1
1325153918565969922,2020-11-07 19:11:29,RT @AustinKellerman: WATCH: Crowds gather in Times Square to celebrate Biden win. #Election2020 #Vote2020 https://t.co/JOkva3heds,Cha,6,0
1325153883644170240,2020-11-07 19:11:20,RT @AuthorVScott: History of Vice Presidents in 🇺🇸 👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👩 #Election2020,"Englewood, CO",2,0
1325153809039978496,2020-11-07 19:11:02,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Tampa, FL",34,0
1325153731483115520,2020-11-07 19:10:44,My local wine shop’s timely email is perfect! 😂🍾😂 #shoplocal #iheartbooze #Election2020 https://t.co/3j8pCjPcd8,"Dallas, Texas",0,6
1325153683810742273,2020-11-07 19:10:33,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","FEMA Zone 1, Former USA.",57,0
1325153570694586368,2020-11-07 19:10:06,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…",🤷‍♂️,34,0
1325153476884619264,2020-11-07 19:09:43,"The ""fuck your feelings"" crowd sure are having a lot of feelings today.🤔 #CNNElections #Election2020","Dallas, TX",0,1
1325153341995769857,2020-11-07 19:09:11,All in all I do not think it’s worth celebrating over. We’ll see how these next four years are. Maybe I’ll eat my words. Hell I would love to be wrong about this. What I am seeing from Dems. does not make me feel like I am.  #Election2020,"Fort Worth, TX",0,0
1325153224446402561,2020-11-07 19:08:43,"Seriously...its been a pretty good day for guys named Joe from Delaware.

#NYJets #Election2020 https://t.co/MRIMkh5JDk","Plano, TX",0,1
1325153208923283457,2020-11-07 19:08:39,"NOICE 😎

 Joe Biden is the projected winner of the 2020 presidential election #Election2020 https://t.co/PrkfmvPOKk","Dallas, TX",0,4
1325153126094135296,2020-11-07 19:08:20,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Chapel Hill, NC",34,0
1325153008687067136,2020-11-07 19:07:52,Biden is NOT PRESIDENT! Press is not certifying agency!!!!#Election2020,"Bonham, TX",0,0
1325152900876816389,2020-11-07 19:07:26,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,"Dallas, TX",81,0
1325152667430129666,2020-11-07 19:06:30,@realDonaldTrump still my president 🇺🇸🇺🇸🦅 #Election2020 #Trump #MAGA2020,"Dallas, TX",0,0
1325152644134891521,2020-11-07 19:06:25,"Counting down to the inevitable Trump Twitter tantrum this afternoon. Just needs to finish that golf round, grab some snacks and drinks, and listen to some defiant sycophants at that 19th hole to get him started. Should be laughable. #Election2020","Frisco, Texas",0,0
1325152624140693504,2020-11-07 19:06:20,RT @JordanMaison: My tribe just made this post/statement. #Election2020 https://t.co/UumrEuccp3,Georgia,3,0
1325152522827280384,2020-11-07 19:05:56,RT @RayGQue: John King you are the real MVP #Election2020 #GameOver https://t.co/hfnEQzEXcJ,,5,0
1325152485414113282,2020-11-07 19:05:47,You’re fired! 🥳#Election2020 #BidenHarris2020 #KamalaHarris https://t.co/erxPwsb0EE,"Dallas, TX",0,0
1325152348960747523,2020-11-07 19:05:14,RT @JoshDaWay: WHAT AM I GON FRY TODAY?!? i think Ima Cook Sumnnn I feel Good #BidenHarris2020 #Election2020results #Election2020  #ByeTrum…,On my way to the TOP!,4,0
1325152093234098182,2020-11-07 19:04:13,RT @AustinKellerman: WATCH: Crowds gather in Times Square to celebrate Biden win. #Election2020 #Vote2020 https://t.co/JOkva3heds,"Boston, MA",6,0
1325152066407452684,2020-11-07 19:04:07,RT @AustinKellerman: WATCH: Crowds gather in Times Square to celebrate Biden win. #Election2020 #Vote2020 https://t.co/JOkva3heds,,6,0
1325152062552723456,2020-11-07 19:04:06,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,The Sunny South,81,0
1325152045876318208,2020-11-07 19:04:02,"As a centered republican, I congratulate @JoeBiden and wish him all the success for the sake of all of us. It’s ok not to follow thru on some of your proposals or bring them back to center. #Elections2020 #Election2020","Highland Park, TX",0,1
1325151869480493056,2020-11-07 19:03:20,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Little Rock, AR",34,0
1325151764576940032,2020-11-07 19:02:55,"While I’ve seen plenty of people show happiness because a candidate won, I’ve never seen such sheer rapturous exhilaration because a candidate lost.
#Election2020","Dallas, TX",0,7
1325151755588444166,2020-11-07 19:02:53,"RT @AustinKellerman: Four years ago, I bet he thought this was a fitting and beautiful end to his long public service career.

Four years l…","Little Rock, AR",34,0
1325151721178476546,2020-11-07 19:02:45,"Trump had 8 months and did almost nothing.

Biden is getting started on day 3.

Let's see what he does...

#Election2020 https://t.co/zyTpEXYVnj","Plano, TX",0,4
